started_at,runtime
2017-07-26 19:45:26.036530,190.0
2017-07-07 08:15:41.734911,62.0
2017-08-09 13:10:46.338417,1216.0
2017-08-01 02:55:57.272920,1339.0
2017-09-27 07:05:47.122256,190.0
2017-07-19 00:35:52.028585,736.0
2017-09-01 12:50:43.857017,429.0
2017-07-14 23:05:48.055979,764.0
2017-07-20 20:36:16.373024,373.0
2017-08-27 22:21:05.838102,956.0
2017-07-03 19:00:31.888660,48.0
2017-09-20 20:05:47.099547,291.0
2017-07-28 06:40:36.957353,103.0
2017-07-07 00:35:54.782964,799.0
2017-07-06 15:05:38.571547,243.0
2017-07-30 14:55:35.285526,843.0
2017-07-28 08:50:37.304904,52.0
2017-07-12 13:25:48.767537,136.0
2017-07-10 10:05:35.983917,156.0
2017-08-17 15:10:46.085721,774.0
2017-07-07 19:00:43.135460,85.0
2017-09-19 17:05:52.801353,991.0
2017-07-21 01:06:10.548169,95.0
2017-08-04 04:35:42.105701,423.0
2017-09-29 14:35:45.529306,712.0
2017-08-05 05:35:25.447832,52.0
2017-07-20 04:21:06.965983,1240.0
2017-08-05 05:05:54.270822,215.0
2017-09-04 00:35:44.209240,843.0
2017-07-07 22:15:47.679040,714.0
2017-08-07 05:56:24.353938,239.0
2017-08-04 17:05:39.945487,150.0
2017-09-25 21:31:03.067903,69.0
2017-09-13 22:31:59.624467,687.0
2017-09-21 20:40:54.891192,61.0
2017-07-19 09:44:03.440858,207.0
2017-09-06 21:20:35.842601,271.0
2017-08-23 15:00:33.522121,289.0
2017-07-28 21:35:48.077553,1019.0
2017-08-09 07:05:36.691671,179.0
2017-08-02 16:45:52.286004,1001.0
2017-09-18 19:20:26.189633,312.0
2017-08-22 21:20:47.642244,485.0
2017-09-03 22:21:00.644725,462.0
2017-08-14 10:40:35.249215,423.0
2017-08-20 14:40:53.178232,944.0
2017-07-05 02:25:48.415357,164.0
2017-07-10 06:05:36.673694,277.0
2017-07-20 12:21:24.163219,1075.0
2017-09-25 23:45:51.586824,991.0
2017-07-21 21:00:50.887851,379.0
2017-08-09 13:10:37.344033,730.0
2017-07-27 01:36:36.355176,757.0
2017-09-20 19:25:34.167686,193.0
2017-07-14 08:40:41.616061,872.0
2017-07-05 18:51:12.978934,190.0
2017-09-29 09:34:37.884735,564.0
2017-09-19 22:21:03.466025,842.0
2017-08-31 22:40:52.557766,77.0
2017-07-21 11:21:06.998256,473.0
2017-07-18 00:05:59.190245,1951.0
2017-08-01 07:35:52.398183,1411.0
2017-07-04 07:05:44.743319,83.0
2017-09-12 05:20:23.370438,90.0
2017-09-27 11:05:57.196405,1093.0
2017-07-05 21:15:49.835869,376.0
2017-07-22 18:00:33.959864,317.0
2017-09-18 11:05:32.302485,157.0
2017-07-07 10:35:33.943984,803.0
2017-08-07 23:30:57.146537,741.0
2017-08-18 05:01:08.967893,331.0
2017-08-08 10:11:53.093792,76.0
2017-08-04 19:05:27.975524,209.0
2017-07-24 18:25:43.184278,104.0
2017-07-12 11:30:46.677572,33.0
2017-08-02 20:40:54.581417,333.0
2017-09-12 14:15:22.091682,22.0
2017-07-20 21:16:02.304555,197.0
2017-08-25 13:10:33.102327,879.0
2017-07-28 09:11:01.331596,206.0
2017-07-31 21:35:46.812976,1427.0
2017-08-03 13:00:38.723086,49.0
2017-07-20 11:55:56.289508,1028.0
2017-08-16 07:25:32.381854,457.0
2017-09-26 07:05:38.294968,147.0
2017-07-10 06:00:29.429816,171.0
2017-09-14 15:40:23.697701,95.0
2017-09-18 11:21:50.518040,859.0
2017-08-07 17:40:43.100489,162.0
2017-07-04 21:10:31.804672,68.0
2017-07-05 16:00:41.037084,962.0
2017-07-27 23:05:27.548470,65.0
2017-09-26 09:55:57.483421,102.0
2017-07-14 06:10:37.907276,452.0
2017-09-27 03:07:11.879623,287.0
2017-08-11 16:10:41.697406,799.0
2017-08-12 18:10:53.302909,1014.0
2017-08-01 03:10:27.447708,64.0
2017-08-22 21:30:40.194947,65.0
2017-08-06 22:35:43.098923,869.0
2017-07-20 17:25:53.481067,628.0
2017-09-05 22:20:51.316318,1019.0
2017-07-31 17:20:59.817939,1179.0
2017-07-20 19:55:37.937434,577.0
2017-07-14 07:30:41.623236,653.0
2017-08-06 11:10:34.346286,387.0
2017-09-04 05:30:51.371540,759.0
2017-09-30 07:10:44.411065,700.0
2017-07-12 21:36:32.016589,159.0
2017-07-27 18:10:53.667392,1284.0
2017-07-24 08:10:42.472729,71.0
2017-07-19 09:05:39.317192,183.0
2017-07-03 09:25:33.929915,1282.0
2017-09-03 21:05:25.049499,106.0
2017-09-04 21:05:43.318719,701.0
2017-08-02 15:25:46.099245,892.0
2017-08-12 08:35:51.659008,47.0
2017-09-19 21:20:40.676089,725.0
2017-09-20 14:27:00.879272,157.0
2017-07-10 13:10:53.041033,538.0
2017-08-02 12:15:37.156063,332.0
2017-08-15 21:35:54.328711,49.0
2017-07-01 17:13:20.644849,159.0
2017-09-27 12:10:32.385560,269.0
2017-07-23 14:01:15.934405,79.0
2017-08-21 07:11:28.257769,160.0
2017-07-03 09:40:35.652723,788.0
2017-07-17 03:40:40.805860,880.0
2017-07-18 11:40:55.877087,2618.0
2017-07-18 11:15:58.105201,916.0
2017-07-27 14:55:33.088528,67.0
2017-07-07 18:35:55.447414,1021.0
2017-07-21 22:15:41.092923,679.0
2017-07-04 11:05:34.394883,598.0
2017-07-22 19:55:29.062900,25.0
2017-08-01 18:25:53.652282,376.0
2017-08-04 09:40:39.503135,977.0
2017-09-06 20:45:26.969292,93.0
2017-07-20 05:32:51.748056,812.0
2017-09-21 10:45:35.045819,336.0
2017-08-07 17:40:44.604617,189.0
2017-08-02 22:20:48.020327,835.0
2017-09-26 15:00:43.326273,144.0
2017-08-07 10:30:48.525018,991.0
2017-07-24 20:50:40.409580,73.0
2017-07-24 01:11:20.371889,1154.0
2017-08-28 20:05:29.612268,285.0
2017-07-26 09:50:36.442998,97.0
2017-07-28 16:25:38.625275,63.0
2017-09-15 21:35:35.417930,488.0
2017-07-21 10:55:26.980104,356.0
2017-09-03 21:55:41.332604,761.0
2017-09-07 01:35:47.191449,825.0
2017-08-03 09:11:00.119946,120.0
2017-09-13 09:35:29.086739,750.0
2017-07-20 06:10:54.818984,141.0
2017-07-21 19:31:32.479882,451.0
2017-07-11 09:15:34.757094,907.0
2017-07-13 07:05:54.093238,1164.0
2017-08-03 15:05:25.430236,77.0
2017-07-03 11:25:44.531775,400.0
2017-08-23 16:05:37.589285,895.0
2017-08-06 11:10:36.558849,804.0
2017-07-20 22:50:45.111091,1858.0
2017-07-20 04:41:12.369194,1425.0
2017-09-20 21:35:54.015103,799.0
2017-08-04 09:41:08.958926,625.0
2017-09-15 18:05:37.230292,506.0
2017-07-01 16:15:31.731792,723.0
2017-07-09 06:10:52.929743,740.0
2017-08-06 17:15:43.694070,738.0
2017-08-13 16:45:39.203507,774.0
2017-07-27 02:06:19.351448,974.0
2017-09-29 08:30:45.453712,203.0
2017-08-03 21:10:43.631537,237.0
2017-07-27 15:51:13.002003,1061.0
2017-07-06 14:10:40.747364,48.0
2017-08-07 20:06:04.430137,479.0
2017-07-26 10:01:01.721751,2371.0
2017-07-21 23:05:33.239571,77.0
2017-08-07 18:05:44.114602,874.0
2017-07-06 22:10:53.730295,247.0
2017-07-20 17:50:57.513843,438.0
2017-08-22 03:05:55.126021,126.0
2017-08-02 09:15:53.914537,1387.0
2017-07-24 22:20:40.429156,518.0
2017-09-26 15:00:36.873037,120.0
2017-07-03 17:55:36.372071,446.0
2017-09-21 09:20:48.053354,1153.0
2017-07-30 12:05:36.245615,572.0
2017-09-15 10:40:47.493847,370.0
2017-07-15 04:25:36.234912,747.0
2017-07-12 19:15:36.194636,31.0
2017-07-05 14:20:44.055389,67.0
2017-08-14 07:15:22.642535,87.0
2017-09-01 03:21:04.605258,740.0
2017-07-28 15:21:00.820960,125.0
2017-08-09 14:55:38.434260,195.0
2017-08-11 09:10:53.068404,213.0
2017-07-14 09:15:31.493144,1821.0
2017-08-05 15:15:38.852699,252.0
2017-07-17 21:10:40.926274,684.0
2017-08-01 07:06:14.494194,152.0
2017-09-19 14:45:25.656916,69.0
2017-09-26 11:06:02.528950,142.0
2017-07-24 21:20:48.382660,1265.0
2017-08-18 03:15:30.337904,265.0
2017-07-25 07:25:29.260053,176.0
2017-08-09 13:10:55.684709,1169.0
2017-09-27 14:25:28.817655,18.0
2017-08-31 09:10:37.952793,614.0
2017-07-21 12:25:59.444146,573.0
2017-07-27 09:15:31.083262,917.0
2017-09-18 10:55:20.059882,90.0
2017-07-15 09:10:36.729924,86.0
2017-09-29 15:00:45.818611,178.0
2017-08-03 07:47:49.390506,718.0
2017-07-16 13:45:38.118899,292.0
2017-09-22 13:25:44.108419,1290.0
2017-07-01 18:26:25.883732,1178.0
2017-08-25 15:45:31.188168,1015.0
2017-09-08 03:20:45.503354,965.0
2017-08-16 05:25:33.266671,186.0
2017-09-05 10:20:48.926569,403.0
2017-08-02 06:10:37.737701,338.0
2017-07-27 15:46:02.553297,147.0
2017-09-19 08:20:28.819130,49.0
2017-07-31 14:32:06.495630,254.0
2017-07-14 11:20:39.635922,801.0
2017-08-30 13:15:41.051297,433.0
2017-08-15 23:25:28.508427,74.0
2017-08-20 16:05:26.198712,48.0
2017-09-18 10:15:23.947809,26.0
2017-07-03 09:05:42.089362,1104.0
2017-09-20 20:01:05.416760,1082.0
2017-07-17 04:41:42.516267,151.0
2017-07-10 13:30:47.976912,61.0
2017-07-26 08:51:09.133214,810.0
2017-07-14 19:15:40.546749,642.0
2017-08-08 18:45:48.615740,589.0
2017-07-11 21:01:22.346275,25.0
2017-07-20 15:30:46.709825,867.0
2017-07-27 06:05:31.793517,107.0
2017-07-12 09:21:37.524574,219.0
2017-07-18 11:37:15.514199,1730.0
2017-07-21 18:42:51.285329,119.0
2017-07-05 13:05:52.014883,503.0
2017-07-12 10:22:31.722313,370.0
2017-07-20 11:05:48.230940,197.0
2017-07-21 11:05:40.984656,155.0
2017-08-04 09:05:30.992269,315.0
2017-09-11 18:35:30.587618,284.0
2017-08-18 07:05:48.566967,215.0
2017-07-27 18:30:51.624902,933.0
2017-07-07 08:00:41.802373,552.0
2017-08-16 17:20:46.401747,717.0
2017-09-28 08:15:29.452864,130.0
2017-09-15 15:35:40.980486,832.0
2017-08-23 14:10:38.061349,221.0
2017-09-12 10:11:12.412554,222.0
2017-08-01 17:05:42.449896,150.0
2017-07-14 03:06:33.400936,114.0
2017-09-11 20:25:26.452820,575.0
2017-07-20 16:06:16.206425,986.0
2017-07-31 13:15:57.784594,1356.0
2017-08-03 15:45:44.839918,815.0
2017-07-28 03:16:21.938630,34.0
2017-09-07 22:25:32.189205,968.0
2017-07-01 16:15:51.415955,1103.0
2017-09-25 17:05:43.879936,971.0
2017-09-29 08:15:59.963018,6.0
2017-09-20 13:35:45.225117,825.0
2017-07-22 07:10:39.497878,795.0
2017-09-25 09:25:35.760830,168.0
2017-08-03 09:25:58.204839,240.0
2017-07-14 09:35:34.552097,238.0
2017-09-22 13:25:37.953794,1071.0
2017-07-22 12:00:57.064818,835.0
2017-09-03 19:40:53.033645,830.0
2017-07-05 15:40:48.626173,309.0
2017-09-23 08:50:48.189268,806.0
2017-07-05 18:20:45.479125,403.0
2017-08-23 22:35:48.162052,788.0
2017-09-15 05:00:41.870427,241.0
2017-08-03 00:01:31.019623,885.0
2017-09-21 05:05:52.474014,1074.0
2017-07-20 14:10:50.785690,422.0
2017-07-19 18:12:01.273731,917.0
2017-07-10 13:20:41.971075,1026.0
2017-07-24 21:31:59.041441,99.0
2017-07-26 21:05:41.704739,2275.0
2017-07-10 21:21:10.857889,51.0
2017-08-06 20:30:40.817179,990.0
2017-09-13 12:00:50.383050,849.0
2017-07-25 09:41:02.108698,839.0
2017-09-29 05:05:31.574889,81.0
2017-09-04 10:05:24.234274,39.0
2017-07-24 19:36:25.673502,498.0
2017-07-04 17:05:44.099718,203.0
2017-08-13 04:30:33.097904,300.0
2017-07-04 09:10:59.038143,606.0
2017-09-12 17:50:36.461860,686.0
2017-08-21 22:15:44.230835,870.0
2017-09-13 11:05:32.051253,937.0
2017-07-27 21:00:45.672196,397.0
2017-09-27 11:05:37.942618,1388.0
2017-08-30 15:35:25.301390,24.0
2017-07-05 22:20:35.574220,313.0
2017-08-04 11:15:53.860795,453.0
2017-07-02 08:40:35.707805,119.0
2017-08-11 18:35:27.699259,354.0
2017-07-17 12:00:37.513591,121.0
2017-07-28 08:41:22.195068,485.0
2017-07-19 09:30:46.669509,870.0
2017-08-04 11:00:45.821675,113.0
2017-07-26 12:20:41.803979,506.0
2017-09-25 11:00:29.336376,16.0
2017-08-14 11:05:58.806776,1048.0
2017-08-16 15:05:42.281647,191.0
2017-07-25 11:06:11.719993,82.0
2017-07-12 01:11:11.833774,964.0
2017-07-04 20:05:35.699818,119.0
2017-07-25 08:21:01.290088,1011.0
2017-07-12 02:40:48.068785,155.0
2017-09-06 11:40:23.625422,294.0
2017-07-14 08:05:41.866029,119.0
2017-07-13 16:11:15.153075,198.0
2017-07-05 07:41:13.487359,48.0
2017-07-05 12:25:41.184962,862.0
2017-07-06 23:05:33.363049,180.0
2017-07-07 07:55:35.076179,153.0
2017-09-21 05:05:37.384610,414.0
2017-08-21 07:11:28.257769,160.0
2017-09-21 07:06:03.966664,216.0
2017-08-01 13:55:44.917419,162.0
2017-09-12 21:15:26.353769,234.0
2017-07-14 08:45:42.523308,3275.0
2017-08-07 22:21:08.678748,491.0
2017-08-11 03:01:15.843709,439.0
2017-07-20 18:21:09.768019,838.0
2017-07-13 22:25:47.703996,1093.0
2017-07-17 19:10:39.854179,452.0
2017-07-05 04:05:37.541785,115.0
2017-08-10 06:10:44.986534,114.0
2017-07-03 18:50:33.036028,1277.0
2017-09-14 08:25:48.650083,906.0
2017-09-26 09:25:25.969173,252.0
2017-08-01 09:11:29.765782,475.0
2017-07-05 23:50:51.260925,656.0
2017-07-01 21:16:29.747302,789.0
2017-07-17 18:11:11.512972,211.0
2017-08-13 17:30:57.095067,70.0
2017-07-03 18:30:29.685650,89.0
2017-07-18 21:00:58.769775,1338.0
2017-08-03 16:15:46.994593,1208.0
2017-07-03 14:31:03.048442,167.0
2017-07-22 12:00:58.250080,799.0
2017-09-22 03:10:53.390854,937.0
2017-07-03 19:05:35.161558,994.0
2017-07-20 04:11:19.365333,917.0
2017-07-12 13:25:44.656165,239.0
2017-07-18 05:35:57.190338,833.0
2017-09-20 16:05:44.407463,163.0
2017-08-28 11:05:38.399348,892.0
2017-07-27 00:00:59.444360,657.0
2017-07-21 21:15:36.127664,101.0
2017-07-04 10:15:39.597354,164.0
2017-09-25 05:50:44.975730,1358.0
2017-09-18 10:40:40.989372,196.0
2017-07-13 21:05:40.824671,308.0
2017-07-08 00:05:34.221322,781.0
2017-07-25 14:35:41.336382,587.0
2017-07-18 14:45:46.591486,981.0
2017-09-15 01:55:31.656467,127.0
2017-07-27 08:35:53.511771,1078.0
2017-09-27 10:35:53.802738,507.0
2017-07-10 19:05:38.121683,975.0
2017-08-08 10:22:20.290625,100.0
2017-08-16 16:50:53.153984,981.0
2017-07-03 19:50:55.342099,678.0
2017-08-09 10:15:31.537460,135.0
2017-07-11 20:06:08.785658,813.0
2017-07-09 16:40:57.629677,751.0
2017-09-19 20:26:04.411593,259.0
2017-07-06 12:10:52.894631,794.0
2017-07-04 07:10:32.069069,932.0
2017-07-14 13:00:39.864154,351.0
2017-07-10 21:45:32.109035,319.0
2017-09-30 08:55:38.241357,935.0
2017-08-09 17:45:32.261563,245.0
2017-09-29 07:40:45.055379,98.0
2017-08-09 13:45:26.760979,61.0
2017-09-08 14:40:31.878371,761.0
2017-07-13 21:05:50.837795,772.0
2017-07-25 17:53:26.578892,743.0
2017-08-07 06:30:42.493926,228.0
2017-07-05 19:01:57.958758,377.0
2017-07-25 12:30:50.468851,133.0
2017-07-05 16:31:24.409610,319.0
2017-07-27 22:21:00.296220,765.0
2017-07-09 07:05:52.358100,177.0
2017-08-21 06:00:31.849330,51.0
2017-07-18 19:15:36.939811,917.0
2017-08-10 07:30:29.516509,92.0
2017-08-04 21:00:47.034644,57.0
2017-09-01 07:35:21.577022,22.0
2017-07-23 17:40:56.055628,762.0
2017-07-28 16:01:26.212242,915.0
2017-09-11 11:10:39.287427,32.0
2017-08-01 07:35:41.525151,1049.0
2017-08-21 03:46:02.829946,911.0
2017-07-11 09:51:00.781687,132.0
2017-07-21 13:46:51.637590,453.0
2017-07-01 05:50:41.950758,60.0
2017-08-28 03:05:31.481642,54.0
2017-09-27 20:35:28.099857,264.0
2017-09-14 03:25:29.622062,19.0
2017-07-18 15:10:42.594243,1165.0
2017-08-04 06:10:42.715832,123.0
2017-08-23 19:35:33.732245,326.0
2017-07-19 09:40:39.383235,195.0
2017-07-11 11:50:42.519400,271.0
2017-08-07 06:30:46.982054,427.0
2017-07-31 09:15:41.349258,1108.0
2017-07-14 21:55:25.067847,74.0
2017-09-25 18:45:42.858044,877.0
2017-08-17 08:20:41.492892,201.0
2017-08-16 22:15:33.278667,237.0
2017-07-20 21:41:13.927637,487.0
2017-07-11 21:35:34.068819,1066.0
2017-07-28 09:40:37.608753,119.0
2017-08-16 15:06:03.700025,678.0
2017-08-06 10:35:34.334929,324.0
2017-09-30 04:15:41.747921,761.0
2017-09-18 03:20:25.651749,56.0
2017-07-18 11:20:56.920843,931.0
2017-07-19 07:36:20.786684,1257.0
2017-07-21 13:10:52.623257,101.0
2017-07-20 11:20:44.656263,247.0
2017-09-30 07:20:33.365571,3.0
2017-07-17 15:26:35.062913,5065.0
2017-07-28 21:05:52.989138,755.0
2017-07-01 20:21:44.808698,681.0
2017-09-20 21:05:51.391775,132.0
2017-08-06 06:25:26.462615,168.0
2017-07-25 11:11:01.637005,1246.0
2017-07-13 02:01:33.503751,1141.0
2017-07-26 11:20:48.593550,73.0
2017-09-29 12:56:00.197032,821.0
2017-09-06 06:20:48.728116,516.0
2017-07-31 02:05:36.800737,180.0
2017-09-11 09:40:24.367852,19.0
2017-09-19 06:30:30.513235,420.0
2017-08-28 11:05:34.518864,910.0
2017-07-17 14:10:41.529136,325.0
2017-07-25 14:35:44.975305,1004.0
2017-08-03 00:35:55.501652,952.0
2017-07-02 13:05:41.902932,455.0
2017-08-03 13:20:50.845186,1230.0
2017-07-10 12:21:03.834072,978.0
2017-09-29 05:30:46.608596,579.0
2017-07-22 09:10:47.641110,747.0
2017-08-16 11:15:38.897380,53.0
2017-07-27 04:00:57.636000,243.0
2017-08-13 11:05:29.639879,716.0
2017-07-04 07:05:46.475434,412.0
2017-09-06 22:11:07.914966,830.0
2017-08-03 20:25:50.498182,978.0
2017-07-13 15:35:50.730352,799.0
2017-07-07 05:51:00.827026,43.0
2017-07-04 06:30:47.683705,30.0
2017-08-09 20:15:27.587651,61.0
2017-07-29 19:45:26.229728,78.0
2017-07-19 07:15:31.846443,60.0
2017-08-08 01:46:29.563305,1352.0
2017-07-26 16:15:29.540867,62.0
2017-07-15 16:50:26.166403,286.0
2017-09-26 03:05:57.562038,396.0
2017-08-01 17:10:57.365239,1281.0
2017-08-09 18:55:36.680584,1128.0
2017-08-16 23:10:42.973870,984.0
2017-07-30 01:50:51.656823,784.0
2017-09-12 08:51:41.418897,290.0
2017-08-23 19:55:28.435311,305.0
2017-08-22 14:30:28.022401,57.0
2017-08-18 16:50:24.466530,78.0
2017-07-07 03:20:52.728271,80.0
2017-09-27 11:05:37.531355,654.0
2017-07-12 18:30:52.197639,156.0
2017-09-20 14:55:43.852694,1050.0
2017-07-12 01:21:05.429277,384.0
2017-08-08 12:11:14.880851,999.0
2017-09-20 11:30:33.846166,20.0
2017-09-27 12:55:44.486602,67.0
2017-07-07 06:50:45.582118,93.0
2017-09-27 21:05:25.111271,81.0
2017-08-11 18:00:45.302312,226.0
2017-09-14 14:35:22.845456,173.0
2017-08-08 02:25:46.066614,840.0
2017-07-07 10:00:48.726569,338.0
2017-09-15 22:10:33.181794,307.0
2017-07-11 10:45:38.138097,840.0
2017-07-03 12:20:59.436629,750.0
2017-07-28 23:05:55.609245,114.0
2017-09-27 19:20:32.814986,214.0
2017-07-19 03:55:33.809422,79.0
2017-07-01 16:05:38.196794,271.0
2017-08-14 20:00:38.617024,92.0
2017-08-11 12:45:40.780248,1026.0
2017-08-15 16:15:28.008950,86.0
2017-09-22 21:25:45.795597,991.0
2017-07-31 21:00:59.507797,214.0
2017-09-05 10:20:57.942419,860.0
2017-07-25 09:35:57.106254,201.0
2017-07-31 13:47:54.597514,21.0
2017-07-31 09:40:36.712687,63.0
2017-07-26 15:31:06.426264,2389.0
2017-09-27 09:00:31.752610,75.0
2017-07-05 20:00:44.285907,313.0
2017-08-04 12:20:32.471621,28.0
2017-07-20 14:05:56.545220,66.0
2017-07-01 21:06:48.504732,564.0
2017-07-12 17:25:34.464745,46.0
2017-07-20 11:50:57.196084,558.0
2017-07-08 00:40:38.385852,630.0
2017-09-25 11:35:33.434249,172.0
2017-07-12 21:45:38.585779,806.0
2017-09-27 11:30:40.110728,1209.0
2017-07-05 16:00:53.654513,529.0
2017-07-03 17:35:44.891208,885.0
2017-07-14 14:45:30.557263,794.0
2017-07-15 14:10:32.695129,203.0
2017-09-20 06:45:35.120749,148.0
2017-08-10 11:55:27.593312,82.0
2017-08-20 17:30:45.201243,52.0
2017-08-01 14:35:41.439263,335.0
2017-08-29 15:25:31.081193,452.0
2017-08-11 09:15:34.438048,956.0
2017-09-26 06:50:28.786186,2532.0
2017-08-04 09:30:45.806813,774.0
2017-07-26 14:10:49.849898,560.0
2017-09-06 19:10:32.799038,53.0
2017-07-19 16:10:40.069056,170.0
2017-08-22 11:45:31.373862,161.0
2017-09-20 07:20:43.846026,80.0
2017-07-27 09:25:39.536570,1212.0
2017-07-19 18:37:08.434111,888.0
2017-07-05 13:05:48.749140,1186.0
2017-07-01 17:56:28.991690,26.0
2017-07-27 08:25:25.373512,334.0
2017-07-17 22:26:10.722406,759.0
2017-08-04 05:01:00.629177,200.0
2017-07-12 12:35:48.035675,817.0
2017-08-16 09:30:34.801380,400.0
2017-09-25 23:05:49.834284,246.0
2017-07-26 05:21:02.269032,82.0
2017-09-21 10:00:37.335970,265.0
2017-08-28 16:15:31.708245,942.0
2017-07-28 06:11:08.805455,108.0
2017-07-26 12:35:44.712137,656.0
2017-08-07 17:40:45.757230,821.0
2017-09-25 16:20:29.802946,66.0
2017-08-03 13:12:11.318529,637.0
2017-07-16 14:15:35.454178,353.0
2017-09-19 13:15:43.015710,452.0
2017-07-07 09:55:44.800969,207.0
2017-09-25 19:15:43.402570,772.0
2017-08-14 11:05:45.338588,253.0
2017-07-11 21:50:45.331153,812.0
2017-07-11 03:15:33.395491,337.0
2017-07-19 07:35:28.293635,960.0
2017-07-22 18:00:52.508777,855.0
2017-07-05 20:30:36.327206,237.0
2017-08-04 09:05:38.981306,137.0
2017-08-24 12:35:36.577212,429.0
2017-08-18 11:40:26.980386,18.0
2017-07-28 18:55:32.576437,77.0
2017-07-02 18:35:25.852446,244.0
2017-09-05 15:15:33.073354,705.0
2017-07-01 06:05:47.486002,50.0
2017-09-26 11:05:49.584348,1008.0
2017-07-03 03:30:46.847738,49.0
2017-07-28 07:51:19.610822,46.0
2017-07-28 03:00:54.332225,102.0
2017-07-12 12:11:19.818484,348.0
2017-07-14 05:05:38.112595,60.0
2017-08-03 13:15:34.077461,118.0
2017-08-23 06:00:44.146444,156.0
2017-07-10 09:05:58.422474,134.0
2017-07-19 15:41:42.059576,796.0
2017-07-01 21:21:13.876508,142.0
2017-08-08 18:46:08.117426,718.0
2017-07-20 07:46:03.979693,618.0
2017-08-02 06:05:41.449926,502.0
2017-07-08 12:40:31.954906,38.0
2017-07-10 06:45:29.146746,41.0
2017-08-08 22:25:44.892233,1041.0
2017-07-07 22:15:44.319888,798.0
2017-07-25 07:50:53.671500,724.0
2017-07-06 15:05:38.942206,897.0
2017-07-31 10:15:51.138851,1074.0
2017-09-25 16:10:41.777786,147.0
2017-07-05 09:26:17.016939,239.0
2017-07-24 12:55:46.633333,96.0
2017-09-15 13:25:19.406516,38.0
2017-08-30 14:00:27.370160,116.0
2017-07-14 23:05:33.838917,240.0
2017-07-03 14:26:36.019874,238.0
2017-07-18 17:45:28.679933,517.0
2017-09-13 16:35:47.622041,852.0
2017-07-10 13:07:17.488112,1008.0
2017-07-07 20:45:51.758809,194.0
2017-08-10 09:05:37.720253,221.0
2017-09-26 10:25:45.116776,983.0
2017-09-18 08:55:23.692886,35.0
2017-07-26 05:21:02.269032,82.0
2017-08-01 18:11:08.394662,1039.0
2017-07-27 22:20:41.194087,734.0
2017-07-25 16:51:22.611537,941.0
2017-09-08 11:55:21.425248,25.0
2017-08-18 20:05:28.035866,300.0
2017-07-31 16:45:59.610139,258.0
2017-08-31 07:05:53.628627,863.0
2017-07-25 07:06:08.741869,656.0
2017-07-24 07:25:37.889028,125.0
2017-08-04 15:20:39.573515,815.0
2017-07-14 11:25:30.480046,250.0
2017-07-19 06:11:01.976637,822.0
2017-08-15 22:25:45.962650,997.0
2017-07-10 05:11:10.865060,177.0
2017-09-25 12:40:49.130297,404.0
2017-07-06 11:20:39.633052,183.0
2017-07-21 21:25:34.270190,86.0
2017-09-26 15:20:42.474018,803.0
2017-07-21 09:30:42.160895,116.0
2017-09-20 16:55:32.334375,386.0
2017-09-15 15:35:30.036789,307.0
2017-07-26 20:20:46.633742,207.0
2017-07-17 06:35:30.747339,173.0
2017-07-06 11:11:12.045540,421.0
2017-09-30 09:00:52.375500,353.0
2017-07-06 08:45:40.693531,975.0
2017-07-21 03:21:35.335476,43.0
2017-07-01 08:40:37.216965,876.0
2017-07-31 14:20:26.130722,40.0
2017-08-29 17:05:34.024913,69.0
2017-08-08 18:20:43.398274,876.0
2017-07-31 02:50:32.879044,124.0
2017-09-13 11:40:30.769267,70.0
2017-09-10 21:10:50.532835,149.0
2017-07-04 05:05:35.775713,392.0
2017-09-22 12:30:41.113722,446.0
2017-08-01 11:55:32.859812,443.0
2017-07-19 23:35:35.547364,449.0
2017-07-31 10:55:28.649210,474.0
2017-08-02 01:56:32.200632,1038.0
2017-08-03 10:15:44.764225,453.0
2017-07-16 06:45:38.333700,851.0
2017-07-13 19:10:29.433564,32.0
2017-08-22 20:35:34.038981,286.0
2017-07-17 20:30:34.706059,129.0
2017-07-13 21:55:34.537189,200.0
2017-07-26 10:05:34.928596,81.0
2017-07-17 20:45:31.509257,419.0
2017-08-06 14:55:27.185889,18.0
2017-08-09 11:05:30.904688,48.0
2017-09-27 11:10:25.833690,153.0
2017-07-18 10:22:32.016428,202.0
2017-07-07 14:00:41.230658,61.0
2017-07-10 22:06:38.645648,181.0
2017-07-31 23:00:52.657472,122.0
2017-09-02 04:20:35.299460,208.0
2017-09-15 18:40:47.215530,1049.0
2017-07-31 14:50:52.785637,938.0
2017-09-18 16:25:19.938792,41.0
2017-07-11 13:41:02.006873,1060.0
2017-07-08 00:30:40.969339,177.0
2017-08-07 13:35:27.943463,28.0
2017-07-15 04:05:28.640253,393.0
2017-07-03 15:05:50.814840,243.0
2017-07-28 11:01:17.039325,950.0
2017-07-21 16:15:33.626920,32.0
2017-08-24 15:15:23.763022,56.0
2017-08-16 13:20:44.724112,166.0
2017-07-20 10:16:47.252835,916.0
2017-08-24 04:20:29.536874,358.0
2017-07-27 03:36:13.860210,817.0
2017-08-08 22:40:40.878526,726.0
2017-07-14 09:10:36.550402,1375.0
2017-07-27 23:08:29.349268,926.0
2017-07-25 14:05:36.342433,1010.0
2017-07-16 11:05:39.459824,315.0
2017-07-21 21:10:58.785962,73.0
2017-08-10 06:15:27.269128,548.0
2017-09-21 21:01:01.066626,825.0
